text,label,english
"«сәлем, 2 түнде сәтті түн! увеге 2 xchat, uks-тің ең жабайы чатына шақырылды! 86688 нөміріне chat жіберіңіз! 150p / msgrcvdhg / suite342 / 2lands / row / w1j6hl ldn 18yrs» ,,,",0,"""hi there, 2nights ur lucky night! uve been invited 2 xchat, the uks wildest chat! txt chat to 86688 now! 150p/msgrcvdhg/suite342/2lands/row/w1j6hl ldn 18yrs"",,,"
"2/2 146tf150p ,,,",0,"2/2 146tf150p,,,"
"құрметті ваучер-2 иесі сіздің мерекелік ваучерді пайдаланған кезде сіздің әуежайдағы 1-ші залдың рұқсаты туралы 08704439680 нөміріне қоңырау шалыңыз. бірінші класс x 2-ге тапсырыс беру кезінде ,,",0,"dear voucher holder 2 claim your 1st class airport lounge passes when using your holiday voucher call 08704439680. when booking quote 1st class x 2,,,"
"bloomberg -мессаж орталығы +447797706009 неге күту керек? сіздің болашақ http: // мансабыңызға жүгініңіз. bloomberg.com ,,,",0,"bloomberg -message center +447797706009 why wait? apply for your future http://careers. bloomberg.com,,,"
"иә! қаладағы ересек синглдармен кездесу үшін жалғыз орын қазір ұлыбританияда. 86688 нөміріне chat жіберіңіз! 150p / msg. ,,,",0,"yes! the only place in town to meet exciting adult singles is now in the uk. txt chat to 86688 now! 150p/msg.,,,"
"1 аптаға тегін! no1 nokia үні 4 ur mob әр апта сайын nokia-ны 8007 нөміріне жіберіп, мәтін жіберіп, www.getzed.co.uk серіктестеріне айтыңыз pobox 36504 w45wq norm150p / tone 16 + ,,,",0,"free for 1st week! no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www.getzed.co.uk pobox 36504 w45wq norm150p/tone 16+,,,"
"«сіз білетін біреу біздің танысу қызметімізден сізге 2 хабарласқанын сұрады! кімді болжай алмайсыз? 09058095107 қоңырау дәл қазір ашылатын болады. pobox 7, s3xy 150p» ,,,",0,"""someone u know has asked our dating service 2 contact you! cant guess who? call 09058095107 now all will be revealed. pobox 7, s3xy 150p "",,,"
"«мила, жасы 23, аққұба, ұлыбританияда жаңа. мен ұлыбритания жігіттерімен жыныстық қатынасқа түсемін. егер менімен көңілді болса. mtalk хабарламасын 69866.18 нөміріне жазыңыз. 30pp / txt 1-ші 5 ақысыз. £ 1.50 артуымен. help08718728876» ,,,",0,"""mila, age23, blonde, new in uk. i look sex with uk guys. if u like fun with me. text mtalk to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. help08718728876"",,,"
"«200 сауда-саттықты талап етіңіз, қазір 08717895698 нөміріне қоңырау шалыңыз! жеңдіңіз бе! mobstorequiz10ppm» ,,,",0,"""claim a 200 shopping spree, just call 08717895698 now! have you won! mobstorequiz10ppm"",,,"
"«осы мәтінге tones2u 2 апта сайынғы жаңа үнмен жауап бергіңіз келеді. www.ringtones.co.uk, түпнұсқа n жақсы. 3gbp желісінің операторының тарифтері қолданылады» ,,,",0,"""want to funk up ur fone with a weekly new tone reply tones2u 2 this text. www.ringtones.co.uk, the original n best. tones 3gbp network operator rates apply"",,,"
"«қазір егіздер, аюлар, қабыршақтар, терілер мен джактар ​​қоңырау шалып жатыр. демалыс күндерінің қызығын жіберіп алмаңыз. 08712466669 нөміріне сағат 10-да қоңырау шалыңыз. 2 аялдама мәтіні 08712460324 нөміріне қоңырау шалыңыз (nat rate)» ,,,",0,"""twinks, bears, scallies, skins and jocks are calling now. don't miss the weekend's fun. call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)"",,,"
"біз сізбен телефон тұтқасын ұсынуға жауап ретінде сізбен байланысуға тырыстық? кез-келген уақытта 750 кез-келген желі бар ма? шексіз мәтін? бейнекамера? қазір жауап беру немесе қоңырау шалу 08000930705 ,,,",0,"we tried to contact you re your reply to our offer of a video handset? 750 anytime any networks mins? unlimited text? camcorder? reply or call 08000930705 now,,,"
"срочно! біз сізбен байланысуға тырысамыз. өткен демалыс күндері өткен ұтыс ойыны сіздің £ 900 кепілді сыйлық ұтып алғаныңызды көрсетеді. 09061701851 нөміріне қоңырау шалыңыз. шағым коды k61. тек 12 сағат жарамды ,,,",0,"urgent! we are trying to contact you. last weekends draw shows that you have won a å£900 prize guaranteed. call 09061701851. claim code k61. valid 12hours only,,,"
"74355 xmas келе жатыр және 500 фунт стерлингтік сыйлыққа арналған сыйлық купондары мен ақысыз кіруге 2 р-100 фунт стерлингтен 87066 tnc дейін music ұтыс ойыны беріледі ,,,",0,"74355 xmas iscoming & ur awarded either å£500 cd gift vouchers & free entry 2 r å£100 weekly draw txt music to 87066 tnc,,,"
"құттықтаймыз u қараша айында өтетін 2 vip a билеттеріне билет ала алады немесе blu сыйлыққа кепілдік береді, 09061104276 нөміріне қоңырау шалыңыз, осылайша ts & cs талап етіңіз www.smsco.net costå £ 3.75max ,,,",0,"congratulations u can claim 2 vip row a tickets 2 c blu in concert in november or blu gift guaranteed call 09061104276 to claim ts&cs www.smsco.net costå£3.75max ,,,"
"«fantasy football теледидарыңызға қайта оралды. sky active-де sky gamestar сайтына кіріп, £ 250,000 dream team ойнаңыз. ұпайлар сенбіде басталады, сондықтан қазір тіркеліңіз! 88088 нөміріне sky opt out» ,,,",0,"""fantasy football is back on your tv. go to sky gamestar on sky active and play å£250k dream team. scoring starts on saturday, so register now!sky opt out to 88088"",,,"
"тегін хабарлама: жалғыз ба? өз аймағыңыздан серіктес табыңыз! қазір 1000 адам сөйлесуді күтуде! 62220cncl нөміріне chat жіберіп, stopcs жіберіңіз 08717890890å msg үшін 1,50 £ ,,,",0,"free msg: single? find a partner in your area! 1000s of real people are waiting to chat now!send chat to 62220cncl send stopcs 08717890890å£1.50 per msg,,,"
"«гарри поттерді және феникс орденін ең жаңа ұтып алыңыз (5-кітап) харри жауабын алыңыз, 5 сұраққа жауап беріңіз - оқырмандар арасында бірінші болу мүмкіндігі!» ,,,",0,"""win the newest åòharry potter and the order of the phoenix (book 5) reply harry, answer 5 questions - chance to be the first among readers!"",,,"
"тегін хабарлама: қоңырау үні! кімнен: http: // tms. broadlive.com/index. wml? id = 1b6a5ecef91ff9 * 37819 & first = true18: 0430-июл-05 ,,,",0,"free msg: ringtone!from: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-jul-05,,,"
"«о, құдай! мен сенің нөміріңді қайтадан таптым! мен өте қуаныштымын, xst осы хабарламалардан кейін маған хабарлама жібер. cst std ntwk chg å £ 1.50» ,,,",0,"""oh my god! i've found your number again! i'm so glad, text me back xafter this msgs cst std ntwk chg å£1.50"",,,"
"сіздің суретіңізге сілтеме жіберілді. сіз сонымен қатар http: //alto18.co.uk/wave/wave.asp? o = 44345 ,,,",0,"a link to your picture has been sent. you can also use http://alto18.co.uk/wave/wave.asp?o=44345,,,"
"«қызғылт сары тарифтеріндегі екі еселенген миналар және 1000 тхт. ең жаңа motorola, sonyericsson және nokia bluetooth бар! 08000839402 нөміріне mobileupd8 қоңырау шалыңыз немесе call2optout / hf8» ,,,",0,"""double mins & 1000 txts on orange tariffs. latest motorola, sonyericsson & nokia with bluetooth free! call mobileupd8 on 08000839402 or call2optout/hf8"",,,"
